Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2020-04-13 14:31,2020-04-13 14:48,"Dumbbell Row",10,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Dumbbell Row",10,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Dumbbell Row",10,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Dumbbell Row",10,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Dumbbell Row",10,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Row",20,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Row",20,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Row",20,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Row",20,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Row",20,12,"",,,,Back,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Curl",20,12,"",,,,Biceps,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Curl",20,12,"",,,,Biceps,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Curl",20,12,"",,,,Biceps,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Curl",20,,"",,,,Biceps,"Home Back and Biceps",
2020-04-13 14:31,2020-04-13 14:48,"Barbell Curl",20,,"",,,,Biceps,"Home Back and Biceps",
2020-04-11 14:51,2020-04-11 15:19,"Upright Barbell Row",40,10,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Upright Barbell Row",40,8,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Upright Barbell Row",40,8,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Upright Barbell Row",40,5,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Upright Barbell Row",20,12,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Dumbbell Lateral Raises",5,12,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Dumbbell Lateral Raises",5,12,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Dumbbell Lateral Raises",5,12,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Dumbbell Lateral Raises",5,12,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Dumbbell Lateral Raises",5,12,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Military Press",20,8,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Military Press",20,8,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Military Press",20,8,"",,,,Shoulders,"Home Shoulder",
2020-04-11 14:51,2020-04-11 15:19,"Military Press",20,7,"",,,,Shoulders,"Home Shoulder",
2020-04-10 17:05,2020-04-10 17:49,"Bench Press",20,12,"Assuming bar is 10kg",,,,Chest,"Home Chest",
2020-04-10 17:05,2020-04-10 17:49,"Bench Press",30,20,"",,,,Chest,"Home Chest",
2020-04-10 17:05,2020-04-10 17:49,"Bench Press",30,13,"",,,,Chest,"Home Chest",
2020-04-10 17:05,2020-04-10 17:49,"Bench Press",30,14,"",,,,Chest,"Home Chest",
2020-04-10 17:05,2020-04-10 17:49,"Bench Press",30,12,"",,,,Chest,"Home Chest",
2020-04-10 17:05,2020-04-10 17:49,"Dumbbell Flies",5,12,"",,,,Chest,"Home Chest",
2020-04-10 17:05,2020-04-10 17:49,"Dumbbell Flies",5,24,"",,,,Chest,"Home Chest",
2020-04-10 17:05,2020-04-10 17:49,"Dumbbell Flies",5,23,"",,,,Chest,"Home Chest",
2020-04-10 17:05,2020-04-10 17:49,"Dumbbell Flies",5,29,"",,,,Chest,"Home Chest",
2020-04-10 17:05,2020-04-10 17:49,"Dumbbell Flies",5,28,"",,,,Chest,"Home Chest",
2020-03-19 20:06,,"Bench Press",60,8,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Bench Press",60,5,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Dumbbell Flies",10,17,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Incline Dumbbell Press",20,7,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Incline Dumbbell Press",20,7,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Incline Dumbbell Press",20,7,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Incline Dumbbell Press",20,8,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Incline Dumbbell Press",20,6,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-19 20:06,,"Triceps Cable Pushdown",,,"",,,,Triceps,"Chest",
2020-03-19 20:06,,"Triceps Cable Pushdown",,,"",,,,Triceps,"Chest",
2020-03-19 20:06,,"Triceps Cable Pushdown",,,"",,,,Triceps,"Chest",
2020-03-19 20:06,,"Triceps Cable Pushdown",,,"",,,,Triceps,"Chest",
2020-03-19 20:06,,"Triceps Cable Pushdown",,,"",,,,Triceps,"Chest",
2020-03-17 20:12,,"Pulldowns",59,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Pulldowns",59,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Pulldowns",59,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Cable Row",59,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Cable Row",59,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Cable Row",59,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Cable Row",59,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Cable Row",59,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Bicep Curls",10,15,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Bicep Curls",10,13,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Bicep Curls",10,13,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-17 20:12,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Bicep Curl Machine",,,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Bicep Curl Machine",,,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Bicep Curl Machine",,,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Bicep Curl Machine",,,"",,,,Biceps,"Back",
2020-03-17 20:12,,"Bicep Curl Machine",,,"",,,,Biceps,"Back",
2020-03-13 17:20,,"Shoulder Dumbbell Press",20,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Shoulder Dumbbell Press",20,8,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Shoulder Dumbbell Press",20,6,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Shoulder Dumbbell Press",16,10,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Shoulder Dumbbell Press",16,8,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Barbell Row",20,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Barbell Row",20,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Barbell Row",20,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Barbell Row",20,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Barbell Row",20,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Single Cable Lateral Raise",11,6,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Single Cable Lateral Raise",,,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-03-13 17:20,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-03-12 20:25,,"Incline Dumbbell Press",20,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Incline Dumbbell Press",20,9,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Incline Dumbbell Press",20,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Incline Dumbbell Press",20,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Incline Dumbbell Press",20,8,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Bench Press",60,7,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Bench Press",50,11,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Bench Press",50,7,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Dumbbell Flies",10,10,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-12 20:25,,"Triceps Cable Pushdown",10,12,"",,,,Triceps,"Chest",
2020-03-12 20:25,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-03-12 20:25,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-03-12 20:25,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-03-12 20:25,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-03-11 20:49,,"Pulldowns",59,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Cable Row",52,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Cable Row",52,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Cable Row",52,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Cable Row",52,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Cable Row",52,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Bicep Curl Machine",30,8,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Bicep Curl Machine",25,12,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Bicep Curl Machine",25,12,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Bicep Curl Machine",25,12,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Bicep Curl Machine",20,12,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-03-11 20:49,,"Bicep Curls",,,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Bicep Curls",,,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Bicep Curls",,,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Bicep Curls",,,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Bicep Curls",,,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-11 20:49,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-03-10 20:24,,"Shoulder Dumbbell Press",20,9,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Shoulder Dumbbell Press",20,9,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Shoulder Dumbbell Press",20,8,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Shoulder Dumbbell Press",20,8,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Shoulder Dumbbell Press",20,5,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Shrugs",28,18,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Rows Cable",52,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Rows Cable",52,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Rows Cable",52,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Rows Cable",52,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Rows Cable",52,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Barbell Row",30,8,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Barbell Row",30,8,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Barbell Row",30,8,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Barbell Row",30,8,"",,,,Shoulders,"Shoulders",
2020-03-10 20:24,,"Upright Barbell Row",30,8,"",,,,Shoulders,"Shoulders",
2020-03-09 20:34,,"Bench Press",60,8,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Bench Press",60,8,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Bench Press",60,5,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Bench Press",60,5,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Incline Dumbbell Press",22,6,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Incline Dumbbell Press",22,7,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Incline Dumbbell Press",22,5,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Incline Dumbbell Press",22,7,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Cable Crossovers",25,7,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Cable Crossovers",18,9,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Cable Crossovers",18,12,"",,,,Chest,"Chest",
2020-03-09 20:34,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-03-09 20:34,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-03-09 20:34,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-03-09 20:34,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-03-03 18:55,,"Incline Dumbbell Press",22,10,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Incline Dumbbell Press",22,12,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Incline Dumbbell Press",22,6,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Incline Dumbbell Press",22,7,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Incline Dumbbell Press",22,8,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Bench Press",60,6,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Bench Press",60,5,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-03-03 18:55,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-03-03 18:55,,"Triceps Cable Pushdown",25,8,"",,,,Triceps,"Chest",
2020-03-03 18:55,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-03-03 18:55,,"Triceps Cable Pushdown",25,8,"",,,,Triceps,"Chest",
2020-03-03 18:55,,"Triceps Cable Pushdown",25,8,"",,,,Triceps,"Chest",
2020-03-03 18:55,,"Dumbbell Flies",10,12,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Dumbbell Flies",10,9,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Dumbbell Flies",10,8,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Dumbbell Flies",,,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Dumbbell Flies",,,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2020-03-03 18:55,,"Cable Crossovers",,,"",,,,Chest,"Chest",
2020-02-27 16:55,,"Pulldowns",66,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Pulldowns",59,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Pulldowns",59,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Pulldowns",59,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Pulldowns",59,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Cable Row",59,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Cable Row",59,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Cable Row",59,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Cable Row",59,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Cable Row",59,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Bicep Curls",12,12,"",,,,Biceps,"Back",
2020-02-27 16:55,,"Bicep Curls",12,7,"",,,,Biceps,"Back",
2020-02-27 16:55,,"Bicep Curls",12,7,"",,,,Biceps,"Back",
2020-02-27 16:55,,"Bicep Curls",12,7,"",,,,Biceps,"Back",
2020-02-27 16:55,,"Bicep Curls",12,5,"",,,,Biceps,"Back",
2020-02-27 16:55,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Dumbbell Row",20,12,"",,,,Back,"Back",
2020-02-27 16:55,,"Dumbbell Row",,,"",,,,Back,"Back",
2020-02-27 16:55,,"Dumbbell Row",,,"",,,,Back,"Back",
2020-02-27 16:55,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-02-27 16:55,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-02-27 16:55,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-02-27 16:55,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-02-27 16:55,,"Cable Curl",,,"",,,,Biceps,"Back",
2020-02-26 16:42,,"Shoulder Dumbbell Press",20,8,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Shoulder Dumbbell Press",20,8,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Shoulder Dumbbell Press",20,7,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Shoulder Dumbbell Press",20,8,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Shoulder Dumbbell Press",20,7,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Dumbbell Lateral Raises",10,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Shrugs",28,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Shrugs",28,16,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Shrugs",28,16,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Barbell Row",20,8,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Barbell Row",20,8,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Barbell Row",30,8,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Barbell Row",30,10,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Barbell Row",30,8,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Barbell Row",30,8,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Single Cable Lateral Raise",11,7,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-02-26 16:42,,"Upright Rows Cable",,,"",,,,Shoulders,"Shoulders",
2020-02-25 16:55,,"Bench Press",60,10,"",,,,Chest,"Chest",
2020-02-25 16:55,,"Bench Press",60,8,"",,,,Chest,"Chest",
